# OpenSilkroadMap derived server region->zone catalog
# source: SR_GameRefData/RefRegion.txt (sha256 a3749d9e43719208c0098c145022824ce17d3d86d21458f505ee8d187c1cd4c4)
# format: <region_id>\t<sector_x>\t<sector_y>\t<name>\t<flag>\t<zone_id>
# rows=2444 names=21 zones=13 flags={'1': 2363, '0': 81}
23931	123	93	Oasis_Kingdom	1	2004
23932	124	93	Oasis_Kingdom	1	2004
23933	125	93	Oasis_Kingdom	1	2004
23934	126	93	Oasis_Kingdom	1	2004
23935	127	93	Oasis_Kingdom	1	2004
23936	128	93	Oasis_Kingdom	1	2004
23937	129	93	Oasis_Kingdom	1	2004
23938	130	93	Oasis_Kingdom	1	2004
23939	131	93	Oasis_Kingdom	1	2004
23940	132	93	Oasis_Kingdom	1	2004
23941	133	93	Oasis_Kingdom	1	2001
23942	134	93	Oasis_Kingdom	1	2001
23943	135	93	Oasis_Kingdom	0	2001
23944	136	93	Oasis_Kingdom	1	2001
23945	137	93	Oasis_Kingdom	1	2001
23946	138	93	Oasis_Kingdom	1	2001
23947	139	93	Oasis_Kingdom	1	2001
23948	140	93	Oasis_Kingdom	1	2001
23949	141	93	Oasis_Kingdom	1	2001
23951	143	93	West_China	1	2001
23952	144	93	West_China	1	2002
23953	145	93	West_China	1	2002
23954	146	93	West_China	1	2002
23955	147	93	West_China	1	2002
23956	148	93	West_China	1	2002
23957	149	93	West_China	1	2002
23958	150	93	West_China	1	2002
23959	151	93	West_China	1	2002
23960	152	93	West_China	1	2002
23964	156	93	CHINA	1	1001
23965	157	93	CHINA	1	1001
23966	158	93	CHINA	1	1001
23967	159	93	CHINA	1	1001
23968	160	93	CHINA	1	1001
23969	161	93	CHINA	1	1001
23970	162	93	CHINA	1	1001
23971	163	93	CHINA	1	1001
23972	164	93	CHINA	1	1001
23973	165	93	CHINA	1	1001
23974	166	93	CHINA	1	1001
23975	167	93	CHINA	1	1001
23976	168	93	CHINA	1	1001
23977	169	93	CHINA	1	1001
23978	170	93	CHINA	1	1001
23979	171	93	CHINA	1	1001
23980	172	93	CHINA	1	1001
23981	173	93	CHINA	1	1001
24110	46	94	DELTA	0	4001
24111	47	94	DELTA	0	4001
24112	48	94	DELTA	0	4001
24113	49	94	DELTA	0	4001
24114	50	94	DELTA	1	4001
24115	51	94	DELTA	1	4001
24116	52	94	DELTA	1	4001
24117	53	94	DELTA	1	4001
24118	54	94	DELTA	1	4001
24119	55	94	DELTA	1	4001
24120	56	94	DELTA	1	4001
24121	57	94	DELTA	1	4001
24168	104	94	Roc	1	3002
24169	105	94	Roc	1	3002
24170	106	94	Roc	1	3002
24171	107	94	Roc	1	3002
24172	108	94	Roc	1	3002
24173	109	94	Roc	1	3002
24174	110	94	Roc	1	3002
24175	111	94	Roc	1	3002
24176	112	94	Roc	1	3002
24177	113	94	Roc	1	3002
24178	114	94	Roc	1	3002
24179	115	94	Roc	1	3002
24180	116	94	Roc	1	3002
24181	117	94	Roc	1	3002
24182	118	94	Roc	1	3002
24185	121	94	Oasis_Kingdom	1	2004
24187	123	94	Oasis_Kingdom	1	2004
24188	124	94	Oasis_Kingdom	1	2004
24189	125	94	Oasis_Kingdom	1	2004
24190	126	94	Oasis_Kingdom	1	2004
24191	127	94	Oasis_Kingdom	1	2004
24192	128	94	Oasis_Kingdom	1	2004
24193	129	94	Oasis_Kingdom	1	2004
24194	130	94	Oasis_Kingdom	1	2004
24195	131	94	Oasis_Kingdom	1	2004
24196	132	94	Oasis_Kingdom	1	2004
24197	133	94	Oasis_Kingdom	1	2001
24198	134	94	Oasis_Kingdom	1	2001
24199	135	94	Oasis_Kingdom	0	2001
24200	136	94	Oasis_Kingdom	1	2001
24201	137	94	Oasis_Kingdom	1	2001
24202	138	94	Oasis_Kingdom	1	2001
24203	139	94	Oasis_Kingdom	1	2001
24204	140	94	Oasis_Kingdom	1	2001
24205	141	94	Oasis_Kingdom	1	2001
24207	143	94	West_China	1	2001
24208	144	94	West_China	1	2002
24209	145	94	West_China	1	2002
24210	146	94	West_China	1	2002
24211	147	94	West_China	1	2002
24212	148	94	West_China	1	2002
24213	149	94	West_China	1	2002
24214	150	94	West_China	1	2002
24215	151	94	West_China	1	2002
24216	152	94	West_China	1	2002
24220	156	94	CHINA	1	1001
24221	157	94	CHINA	1	1001
24222	158	94	CHINA	1	1001
24223	159	94	CHINA	1	1001
24224	160	94	CHINA	1	1001
24225	161	94	CHINA	1	1001
24226	162	94	CHINA	1	1001
24227	163	94	CHINA	1	1001
24228	164	94	CHINA	1	1001
24229	165	94	CHINA	1	1001
24230	166	94	CHINA	1	1001
24231	167	94	CHINA	1	1001
24232	168	94	CHINA	1	1001
24233	169	94	CHINA	1	1001
24234	170	94	CHINA	1	1001
24235	171	94	CHINA	1	1001
24236	172	94	CHINA	1	1001
24237	173	94	CHINA	1	1001
24367	47	95	DELTA	0	4001
24368	48	95	DELTA	0	4001
24369	49	95	DELTA	0	4001
24389	69	95	Eu	1	3003
24390	70	95	Eu	1	3003
24391	71	95	Eu	1	3003
24424	104	95	Roc	1	3002
24425	105	95	Roc	1	3002
24426	106	95	Roc	1	3002
24427	107	95	Roc	1	3002
24428	108	95	Roc	1	3002
24429	109	95	Roc	1	3002
24430	110	95	Roc	1	3002
24431	111	95	Roc	1	3002
24432	112	95	Roc	1	3002
24433	113	95	Roc	1	3002
24434	114	95	Roc	1	3002
24435	115	95	Roc	1	3002
24436	116	95	Roc	1	3002
24437	117	95	Roc	1	3002
24438	118	95	Roc	1	3002
24446	126	95	Oasis_Kingdom	1	3001
24447	127	95	Oasis_Kingdom	1	3001
24448	128	95	Oasis_Kingdom	1	2004
24449	129	95	Oasis_Kingdom	1	2004
24450	130	95	Oasis_Kingdom	1	2004
24451	131	95	Oasis_Kingdom	1	2004
24452	132	95	Oasis_Kingdom	1	2004
24453	133	95	Oasis_Kingdom	1	2001
24454	134	95	Oasis_Kingdom	1	2001
24455	135	95	Oasis_Kingdom	1	2001
24456	136	95	Oasis_Kingdom	1	2001
24457	137	95	Oasis_Kingdom	1	2001
24458	138	95	Oasis_Kingdom	1	2001
24459	139	95	Oasis_Kingdom	1	2001
24460	140	95	Oasis_Kingdom	1	2001
24461	141	95	Oasis_Kingdom	1	2001
24462	142	95	West_China	1	2002
24463	143	95	West_China	1	2002
24464	144	95	West_China	1	2002
24465	145	95	West_China	1	2002
24466	146	95	West_China	1	2002
24467	147	95	West_China	1	2002
24468	148	95	West_China	1	2002
24469	149	95	West_China	1	2002
24470	150	95	West_China	1	2002
24471	151	95	West_China	1	2002
24472	152	95	West_China	1	1005
24477	157	95	CHINA	1	1001
24478	158	95	CHINA	1	1001
24479	159	95	CHINA	1	1001
24480	160	95	CHINA	1	1001
24481	161	95	CHINA	1	1001
24482	162	95	CHINA	1	1001
24483	163	95	CHINA	1	1001
24484	164	95	CHINA	1	1001
24485	165	95	CHINA	1	1001
24486	166	95	CHINA	1	1001
24487	167	95	CHINA	1	1001
24488	168	95	CHINA	1	1001
24489	169	95	CHINA	1	1001
24490	170	95	CHINA	1	1001
24491	171	95	CHINA	1	1001
24492	172	95	CHINA	1	1001
24493	173	95	CHINA	1	1001
24623	47	96	DELTA	0	4001
24624	48	96	DELTA	0	4001
24625	49	96	DELTA	0	4001
24644	68	96	Eu	1	3003
24645	69	96	Eu	1	3003
24646	70	96	Eu	1	3003
24647	71	96	Eu	1	3003
24648	72	96	Eu	1	3003
24649	73	96	Eu	1	3003
24650	74	96	Eu	1	3003
24675	99	96	Am	1	3004
24676	100	96	Am	1	3004
24677	101	96	Am	1	3004
24678	102	96	Am	1	3004
24680	104	96	Roc	1	3002
24681	105	96	Roc	1	3002
24682	106	96	Roc	1	3002
24683	107	96	Roc	1	3002
24684	108	96	Roc	1	3002
24685	109	96	Roc	1	3002
24686	110	96	Roc	1	3002
24687	111	96	Roc	1	3002
24688	112	96	Roc	1	3002
24689	113	96	Roc	1	3002
24690	114	96	Roc	1	3002
24691	115	96	Roc	1	3002
24692	116	96	Roc	1	3002
24693	117	96	Roc	1	3002
24703	127	96	Oasis_Kingdom	1	3001
24706	130	96	Oasis_Kingdom	1	2004
24707	131	96	Oasis_Kingdom	1	2004
24709	133	96	Oasis_Kingdom	1	2001
24710	134	96	Oasis_Kingdom	1	2001
24711	135	96	Oasis_Kingdom	1	2001
24712	136	96	Oasis_Kingdom	1	2001
24713	137	96	Oasis_Kingdom	1	2001
24714	138	96	Oasis_Kingdom	1	2001
24715	139	96	Oasis_Kingdom	1	2001
24716	140	96	Oasis_Kingdom	1	2001
24717	141	96	Oasis_Kingdom	1	2001
24718	142	96	West_China	1	2002
24719	143	96	West_China	1	2002
24720	144	96	West_China	1	2002
24721	145	96	West_China	1	2002
24722	146	96	West_China	1	2002
24723	147	96	West_China	1	2002
24724	148	96	West_China	1	2002
24725	149	96	West_China	1	2002
24726	150	96	West_China	1	2002
24727	151	96	West_China	1	1005
24728	152	96	West_China	1	1005
24729	153	96	West_China	1	1005
24730	154	96	West_China	1	1005
24733	157	96	CHINA	1	1001
24734	158	96	CHINA	1	1001
24735	159	96	CHINA	1	1001
24736	160	96	CHINA	1	1001
24737	161	96	CHINA	1	1001
24738	162	96	CHINA	1	1001
24739	163	96	CHINA	1	1001
24740	164	96	CHINA	1	1001
24741	165	96	CHINA	1	1001
24742	166	96	CHINA	1	1001
24743	167	96	CHINA	1	1001
24744	168	96	CHINA	1	1001
24745	169	96	CHINA	1	1001
24746	170	96	CHINA	1	1001
24747	171	96	CHINA	1	1001
24748	172	96	CHINA	1	1001
24749	173	96	CHINA	1	1001
24758	182	96	Thief Village	0	2002
24900	68	97	Eu	1	3003
24901	69	97	Eu	1	3003
24902	70	97	Eu	1	3003
24903	71	97	Eu	1	3003
24904	72	97	Eu	1	3003
24905	73	97	Eu	1	3003
24906	74	97	Eu	1	3003
24907	75	97	Eu	1	3003
24925	93	97	Am	1	3004
24926	94	97	Am	1	3004
24927	95	97	Am	1	3004
24928	96	97	Am	1	3004
24929	97	97	Am	1	3004
24930	98	97	Am	1	3004
24931	99	97	Am	1	3004
24932	100	97	Am	1	3004
24933	101	97	Am	1	3004
24934	102	97	Am	1	3004
24936	104	97	Roc	1	3002
24937	105	97	Roc	1	3002
24938	106	97	Roc	1	3002
24939	107	97	Roc	1	3002
24940	108	97	Roc	1	3002
24941	109	97	Roc	1	3002
24942	110	97	Roc	1	3002
24943	111	97	Roc	1	3002
24944	112	97	Roc	1	3002
24945	113	97	Roc	1	3002
24946	114	97	Roc	1	3002
24947	115	97	Roc	1	3002
24948	116	97	Roc	1	3002
24949	117	97	Roc	1	3002
24958	126	97	Oasis_Kingdom	1	3001
24959	127	97	Oasis_Kingdom	1	3001
24965	133	97	Oasis_Kingdom	1	2001
24966	134	97	Oasis_Kingdom	1	2001
24967	135	97	Oasis_Kingdom	1	2001
24968	136	97	Oasis_Kingdom	1	2001
24969	137	97	Oasis_Kingdom	1	2001
24970	138	97	Oasis_Kingdom	1	2001
24971	139	97	Oasis_Kingdom	1	2001
24972	140	97	Oasis_Kingdom	1	2001
24973	141	97	Oasis_Kingdom	1	2001
24975	143	97	West_China	1	2002
24976	144	97	West_China	1	2002
24977	145	97	West_China	1	2002
24978	146	97	West_China	1	2002
24979	147	97	West_China	1	2002
24980	148	97	West_China	1	2002
24981	149	97	West_China	1	2002
24982	150	97	West_China	1	1005
24983	151	97	West_China	1	1005
24984	152	97	West_China	1	1005
24985	153	97	West_China	1	1005
24986	154	97	West_China	1	1005
24987	155	97	West_China	1	1005
24990	158	97	CHINA	1	1001
24991	159	97	CHINA	1	1001
24992	160	97	CHINA	1	1001
24993	161	97	CHINA	1	1001
24994	162	97	CHINA	1	1001
24995	163	97	CHINA	1	1001
24996	164	97	CHINA	1	1001
24997	165	97	CHINA	1	1001
24998	166	97	CHINA	1	1001
24999	167	97	CHINA	0	1001
25000	168	97	CHINA	0	1001
25001	169	97	CHINA	0	1001
25002	170	97	CHINA	1	1001
25003	171	97	CHINA	1	1001
25004	172	97	CHINA	1	1001
25005	173	97	CHINA	1	1001
25156	68	98	Eu	1	3003
25157	69	98	Eu	1	3003
25158	70	98	Eu	1	3003
25159	71	98	Eu	1	3003
25160	72	98	Eu	1	3003
25161	73	98	Eu	1	3003
25162	74	98	Eu	1	3003
25163	75	98	Eu	1	3003
25164	76	98	Eu	1	3003
25165	77	98	Eu	1	3003
25180	92	98	Am	1	3004
25181	93	98	Am	1	3004
25182	94	98	Am	1	3004
25183	95	98	Am	1	3004
25184	96	98	Am	1	3004
25185	97	98	Am	1	3004
25186	98	98	Am	1	3004
25187	99	98	Am	1	3004
25188	100	98	Am	1	3004
25189	101	98	Am	1	3004
25190	102	98	Am	1	3004
25194	106	98	Roc	1	3002
25195	107	98	Roc	1	3002
25196	108	98	Roc	1	3002
25197	109	98	Roc	1	3002
25200	112	98	Roc	1	3002
25201	113	98	Roc	1	3002
25202	114	98	Roc	1	3002
25203	115	98	Roc	1	3002
25213	125	98	Oasis_Kingdom	1	3001
25214	126	98	Oasis_Kingdom	1	3001
25215	127	98	Oasis_Kingdom	1	3001
25216	128	98	Oasis_Kingdom	1	3001
25219	131	98	Oasis_Kingdom	1	3001
25220	132	98	Oasis_Kingdom	1	3001
25221	133	98	Oasis_Kingdom	1	2001
25222	134	98	Oasis_Kingdom	1	2001
25223	135	98	Oasis_Kingdom	1	2001
25224	136	98	Oasis_Kingdom	1	2001
25225	137	98	Oasis_Kingdom	1	2001
25226	138	98	Oasis_Kingdom	1	2001
25228	140	98	Oasis_Kingdom	1	2001
25229	141	98	Oasis_Kingdom	1	2001
25230	142	98	West_China	1	2002
25231	143	98	West_China	1	2002
25232	144	98	West_China	1	2002
25233	145	98	West_China	1	2002
25234	146	98	West_China	1	2002
25235	147	98	West_China	1	2002
25236	148	98	West_China	1	2002
25237	149	98	West_China	1	1005
25238	150	98	West_China	1	1005
25239	151	98	West_China	1	1005
25240	152	98	West_China	1	1005
25241	153	98	West_China	1	1005
25242	154	98	West_China	1	1005
25243	155	98	West_China	1	1005
25244	156	98	West_China	1	1005
25245	157	98	West_China	1	1005
25246	158	98	West_China	1	1005
25250	162	98	CHINA	1	1001
25251	163	98	CHINA	1	1001
25252	164	98	CHINA	1	1001
25253	165	98	CHINA	1	1001
25254	166	98	CHINA	1	1001
25255	167	98	CHINA	0	1001
25256	168	98	CHINA	0	1001
25257	169	98	CHINA	0	1001
25258	170	98	CHINA	1	1001
25259	171	98	CHINA	1	1001
25260	172	98	CHINA	1	1001
25261	173	98	CHINA	1	1001
25412	68	99	Eu	1	3003
25413	69	99	Eu	1	3003
25414	70	99	Eu	1	3003
25415	71	99	Eu	1	3003
25416	72	99	Eu	1	3003
25417	73	99	Eu	1	3003
25418	74	99	Eu	1	3003
25419	75	99	Eu	1	3003
25420	76	99	Eu	1	3003
25421	77	99	Eu	1	3003
25433	89	99	Am	1	3004
25434	90	99	Am	1	3004
25435	91	99	Am	1	3004
25436	92	99	Am	1	3004
25437	93	99	Am	1	3004
25438	94	99	Am	1	3004
25439	95	99	Am	1	3004
25440	96	99	Am	1	3004
25441	97	99	Am	1	3004
25442	98	99	Am	1	3004
25443	99	99	Am	1	3004
25444	100	99	Am	1	3004
25445	101	99	Am	1	3004
25446	102	99	Am	1	3004
25469	125	99	Oasis_Kingdom	1	3001
25470	126	99	Oasis_Kingdom	1	3001
25471	127	99	Oasis_Kingdom	1	3001
25472	128	99	Oasis_Kingdom	1	3001
25473	129	99	Oasis_Kingdom	1	3001
25474	130	99	Oasis_Kingdom	1	3001
25475	131	99	Oasis_Kingdom	1	3001
25476	132	99	Oasis_Kingdom	1	3001
25477	133	99	Oasis_Kingdom	1	3001
25478	134	99	Oasis_Kingdom	1	3001
25479	135	99	Oasis_Kingdom	1	3001
25480	136	99	Oasis_Kingdom	1	3001
25481	137	99	Oasis_Kingdom	1	3001
25482	138	99	Oasis_Kingdom	1	3001
25485	141	99	Oasis_Kingdom	1	2001
25486	142	99	West_China	1	2002
25487	143	99	West_China	1	2002
25488	144	99	West_China	1	2002
25489	145	99	West_China	1	2002
25490	146	99	West_China	1	2002
25491	147	99	West_China	1	2002
25492	148	99	West_China	1	1005
25493	149	99	West_China	1	1005
25494	150	99	West_China	1	1005
25495	151	99	West_China	1	1005
25496	152	99	West_China	1	1005
25497	153	99	West_China	1	1005
25498	154	99	West_China	1	1005
25499	155	99	West_China	1	1005
25500	156	99	West_China	1	1005
25501	157	99	West_China	1	1005
25502	158	99	West_China	1	1005
25503	159	99	West_China	1	1005
25504	160	99	West_China	1	1005
25507	163	99	CHINA	1	1001
25508	164	99	CHINA	1	1001
25509	165	99	CHINA	1	1001
25510	166	99	CHINA	1	1001
25511	167	99	CHINA	1	1001
25512	168	99	CHINA	1	1001
25513	169	99	CHINA	1	1001
25514	170	99	CHINA	1	1001
25515	171	99	CHINA	1	1001
25516	172	99	CHINA	1	1001
25517	173	99	CHINA	1	1001
25532	188	99	Roc	1	3002
25533	189	99	Roc	1	3002
25668	68	100	Eu	1	3003
25669	69	100	Eu	1	3003
25670	70	100	Eu	1	3003
25671	71	100	Eu	1	3003
25672	72	100	Eu	1	3003
25673	73	100	Eu	1	3003
25674	74	100	Eu	1	3003
25675	75	100	Eu	1	3003
25676	76	100	Eu	1	3003
25677	77	100	Eu	1	3003
25689	89	100	Am	1	3004
25690	90	100	Am	1	3004
25691	91	100	Am	1	3004
25692	92	100	Am	1	3004
25693	93	100	Am	1	3004
25694	94	100	Am	1	3004
25695	95	100	Am	1	3004
25696	96	100	Am	1	3004
25697	97	100	Am	1	3004
25698	98	100	Am	1	3004
25699	99	100	Am	1	3004
25700	100	100	Am	1	3004
25701	101	100	Am	1	3004
25702	102	100	Am	1	3004
25703	103	100	Am	1	3004
25704	104	100	Ca	1	3005
25725	125	100	Oasis_Kingdom	1	3001
25726	126	100	Oasis_Kingdom	1	3001
25727	127	100	Oasis_Kingdom	1	3001
25728	128	100	Oasis_Kingdom	1	3001
25729	129	100	Oasis_Kingdom	1	3001
25730	130	100	Oasis_Kingdom	1	3001
25731	131	100	Oasis_Kingdom	1	3001
25732	132	100	Oasis_Kingdom	1	3001
25733	133	100	Oasis_Kingdom	1	3001
25734	134	100	Oasis_Kingdom	1	3001
25735	135	100	Oasis_Kingdom	1	3001
25736	136	100	Oasis_Kingdom	1	3001
25737	137	100	Oasis_Kingdom	1	3001
25738	138	100	Oasis_Kingdom	1	3001
25739	139	100	Oasis_Kingdom	1	3001
25741	141	100	Oasis_Kingdom	1	2001
25743	143	100	West_China	1	2002
25744	144	100	West_China	1	2002
25745	145	100	West_China	1	2002
25746	146	100	West_China	1	2002
25747	147	100	West_China	1	2002
25748	148	100	West_China	1	1005
25749	149	100	West_China	1	1005
25750	150	100	West_China	1	1005
25751	151	100	West_China	1	1005
25752	152	100	West_China	1	1005
25753	153	100	West_China	1	1005
25754	154	100	West_China	1	1005
25755	155	100	West_China	1	1005
25756	156	100	West_China	1	1005
25757	157	100	West_China	1	1005
25758	158	100	West_China	1	1005
25759	159	100	West_China	1	1005
25760	160	100	West_China	1	1005
25761	161	100	West_China	1	1005
25765	165	100	CHINA	1	1001
25766	166	100	CHINA	1	1001
25767	167	100	CHINA	1	1001
25768	168	100	CHINA	1	1001
25769	169	100	CHINA	1	1001
25770	170	100	CHINA	1	1001
25771	171	100	CHINA	1	1001
25772	172	100	CHINA	1	1001
25773	173	100	CHINA	1	1001
25774	174	100	CHINA	1	1001
25788	188	100	Roc	1	3002
25789	189	100	Roc	1	3002
25790	190	100	Roc	1	3002
25792	192	100	Roc	1	3002
25924	68	101	Eu	1	3003
25925	69	101	Eu	1	3003
25926	70	101	Eu	1	3003
25927	71	101	Eu	1	3003
25928	72	101	Eu	1	3003
25929	73	101	Eu	1	3003
25930	74	101	Eu	1	3003
25931	75	101	Eu	1	3003
25932	76	101	Eu	1	3003
25933	77	101	Eu	1	3003
25945	89	101	Am	1	3004
25946	90	101	Am	1	3004
25947	91	101	Am	1	3004
25948	92	101	Am	1	3004
25949	93	101	Am	1	3004
25950	94	101	Am	1	3004
25951	95	101	Am	1	3004
25952	96	101	Am	1	3004
25953	97	101	Am	1	3004
25954	98	101	Am	1	3004
25955	99	101	Am	1	3004
25956	100	101	Am	1	3004
25957	101	101	Am	1	3004
25958	102	101	Am	1	3004
25959	103	101	Am	1	3004
25960	104	101	Ca	1	3005
25961	105	101	Ca	1	3005
25962	106	101	Ca	1	3005
25963	107	101	Ca	1	3005
25972	116	101	Ca	1	3005
25973	117	101	Ca	1	3005
25974	118	101	Ca	1	3005
25975	119	101	Ca	1	3005
25981	125	101	Oasis_Kingdom	1	3001
25982	126	101	Oasis_Kingdom	1	3001
25983	127	101	Oasis_Kingdom	1	3001
25984	128	101	Oasis_Kingdom	1	3001
25985	129	101	Oasis_Kingdom	1	3001
25986	130	101	Oasis_Kingdom	1	3001
25987	131	101	Oasis_Kingdom	1	3001
25988	132	101	Oasis_Kingdom	1	3001
25989	133	101	Oasis_Kingdom	1	3001
25990	134	101	Oasis_Kingdom	1	3001
25991	135	101	Oasis_Kingdom	1	3001
25992	136	101	Oasis_Kingdom	1	3001
25993	137	101	Oasis_Kingdom	1	3001
25994	138	101	Oasis_Kingdom	1	3001
25995	139	101	Oasis_Kingdom	1	3001
25997	141	101	Oasis_Kingdom	1	2001
26004	148	101	West_China	1	1005
26005	149	101	West_China	1	1005
26006	150	101	West_China	1	1005
26007	151	101	West_China	1	1005
26008	152	101	West_China	1	1005
26009	153	101	West_China	1	1005
26010	154	101	West_China	1	1005
26011	155	101	West_China	1	1005
26012	156	101	West_China	1	1005
26013	157	101	West_China	1	1005
26014	158	101	West_China	1	1005
26015	159	101	West_China	1	1005
26016	160	101	West_China	1	1005
26017	161	101	West_China	1	1005
26021	165	101	CHINA	1	1001
26022	166	101	CHINA	1	1001
26023	167	101	CHINA	1	1001
26024	168	101	CHINA	1	1001
26025	169	101	CHINA	1	1001
26027	171	101	CHINA	1	1001
26028	172	101	CHINA	1	1001
26029	173	101	CHINA	1	1001
26044	188	101	Roc	1	3002
26045	189	101	Roc	1	3002
26046	190	101	Roc	1	3002
26180	68	102	Eu	1	3003
26181	69	102	Eu	1	3003
26182	70	102	Eu	1	3003
26183	71	102	Eu	1	3003
26184	72	102	Eu	1	3003
26185	73	102	Eu	1	3003
26186	74	102	Eu	1	3003
26187	75	102	Eu	1	3003
26188	76	102	Eu	1	3003
26189	77	102	Eu	1	3003
26200	88	102	Am	1	3004
26201	89	102	Am	1	3004
26202	90	102	Am	1	3004
26203	91	102	Am	1	3004
26204	92	102	Am	1	3004
26205	93	102	Am	1	3004
26206	94	102	Am	1	3004
26207	95	102	Am	1	3004
26208	96	102	Am	1	3004
26209	97	102	Am	1	3004
26210	98	102	Am	1	3004
26211	99	102	Am	1	3004
26212	100	102	Am	1	3004
26213	101	102	Am	1	3004
26214	102	102	Am	1	3004
26215	103	102	Am	1	3004
26216	104	102	Ca	1	3005
26217	105	102	Ca	1	3005
26218	106	102	Ca	1	3005
26219	107	102	Ca	1	3005
26220	108	102	Ca	1	3005
26221	109	102	Ca	1	3005
26222	110	102	Ca	1	3005
26223	111	102	Ca	1	3005
26224	112	102	Ca	1	3005
26225	113	102	Ca	1	3005
26226	114	102	Ca	1	3005
26227	115	102	Ca	1	3005
26228	116	102	Ca	1	3005
26229	117	102	Ca	1	3005
26230	118	102	Ca	1	3005
26231	119	102	Ca	1	3005
26232	120	102	Ca	1	3005
26237	125	102	Oasis_Kingdom	1	3001
26238	126	102	Oasis_Kingdom	1	3001
26239	127	102	Oasis_Kingdom	1	3001
26240	128	102	Oasis_Kingdom	1	3001
26241	129	102	Oasis_Kingdom	1	3001
26242	130	102	Oasis_Kingdom	1	3001
26243	131	102	Oasis_Kingdom	1	3001
26244	132	102	Oasis_Kingdom	1	3001
26245	133	102	Oasis_Kingdom	1	3001
26246	134	102	Oasis_Kingdom	1	3001
26247	135	102	Oasis_Kingdom	1	3001
26248	136	102	Oasis_Kingdom	1	3001
26249	137	102	Oasis_Kingdom	1	3001
26250	138	102	Oasis_Kingdom	1	3001
26260	148	102	West_China	1	1005
26261	149	102	West_China	1	1005
26262	150	102	West_China	1	1005
26263	151	102	West_China	1	1005
26264	152	102	West_China	0	1005
26265	153	102	West_China	0	1005
26266	154	102	West_China	1	1005
26267	155	102	West_China	1	1005
26268	156	102	West_China	1	1005
26269	157	102	West_China	1	1005
26270	158	102	West_China	1	1005
26271	159	102	West_China	1	1005
26272	160	102	West_China	1	1005
26273	161	102	West_China	1	1005
26284	172	102	CHINA	1	1001
26300	188	102	Roc	1	3002
26301	189	102	Roc	1	3002
26302	190	102	Roc	1	3002
26436	68	103	Eu	1	3003
26437	69	103	Eu	1	3003
26438	70	103	Eu	1	3003
26439	71	103	Eu	1	3003
26440	72	103	Eu	1	3003
26441	73	103	Eu	1	3003
26442	74	103	Eu	1	3003
26443	75	103	Eu	1	3003
26444	76	103	Eu	1	3003
26445	77	103	Eu	0	3003
26446	78	103	Eu	0	3003
26447	79	103	Eu	0	3003
26448	80	103	Eu	0	3003
26457	89	103	Am	1	3004
26458	90	103	Am	1	3004
26459	91	103	Am	1	3004
26460	92	103	Am	1	3004
26461	93	103	Am	1	3004
26462	94	103	Am	1	3004
26463	95	103	Am	1	3004
26464	96	103	Am	1	3004
26465	97	103	Am	1	3004
26466	98	103	Am	1	3004
26467	99	103	Am	1	3004
26468	100	103	Am	1	3004
26469	101	103	Am	1	3004
26470	102	103	Am	1	3004
26471	103	103	Am	1	3004
26472	104	103	Ca	1	3005
26473	105	103	Ca	1	3005
26474	106	103	Ca	1	3005
26475	107	103	Ca	1	3005
26476	108	103	Ca	1	3005
26477	109	103	Ca	1	3005
26478	110	103	Ca	1	3005
26479	111	103	Ca	1	3005
26480	112	103	Ca	1	3005
26481	113	103	Ca	1	3005
26482	114	103	Ca	1	3005
26483	115	103	Ca	1	3005
26484	116	103	Ca	1	3005
26485	117	103	Ca	1	3005
26486	118	103	Ca	1	3005
26487	119	103	Ca	1	3005
26488	120	103	Ca	1	3005
26494	126	103	Oasis_Kingdom	1	3001
26495	127	103	Oasis_Kingdom	1	3001
26496	128	103	Oasis_Kingdom	1	3001
26497	129	103	Oasis_Kingdom	1	3001
26498	130	103	Oasis_Kingdom	1	3001
26499	131	103	Oasis_Kingdom	1	3001
26500	132	103	Oasis_Kingdom	1	3001
26501	133	103	Oasis_Kingdom	1	3001
26502	134	103	Oasis_Kingdom	1	3001
26503	135	103	Oasis_Kingdom	1	3001
26504	136	103	Oasis_Kingdom	1	3001
26505	137	103	Oasis_Kingdom	1	3001
26506	138	103	Oasis_Kingdom	1	3001
26507	139	103	Oasis_Kingdom	1	3001
26516	148	103	West_China	1	1005
26517	149	103	West_China	1	1005
26518	150	103	West_China	1	1005
26519	151	103	West_China	1	1005
26520	152	103	West_China	0	1005
26521	153	103	West_China	0	1005
26522	154	103	West_China	1	1005
26523	155	103	West_China	1	1005
26524	156	103	West_China	1	1005
26525	157	103	West_China	1	1005
26526	158	103	West_China	1	1005
26527	159	103	West_China	1	1005
26528	160	103	West_China	1	1005
26529	161	103	West_China	1	1005
26692	68	104	Eu	1	3003
26693	69	104	Eu	1	3003
26694	70	104	Eu	1	3003
26695	71	104	Eu	1	3003
26696	72	104	Eu	1	3003
26697	73	104	Eu	1	3003
26698	74	104	Eu	1	3003
26699	75	104	Eu	1	3003
26700	76	104	Eu	1	3003
26701	77	104	Eu	0	3003
26702	78	104	Eu	0	3003
26703	79	104	Eu	0	3003
26704	80	104	Eu	0	3003
26712	88	104	Am	1	3004
26713	89	104	Am	1	3004
26714	90	104	Am	1	3004
26715	91	104	Am	1	3004
26716	92	104	Am	1	3004
