224	QSP_ALL_POTION_3	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
226	QNO_CA_THIEF_1	1	1	0	0	0	0	0	0	300	3770	150	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
227	QNO_CA_THIEF_2	1	1	0	0	0	0	0	0	1500	19140	750	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
228	QNO_CA_THIEF_3	1	1	0	0	0	0	0	0	15000	396500	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
229	QNO_CA_THIEF_4	1	1	0	0	0	0	0	0	300	4060	150	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
230	QNO_CA_THIEF_5	1	1	1	0	0	0	0	0	0	302300	3500	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
231	QNO_CA_THIEF_6_1	1	1	0	0	0	0	0	0	10300	120060	4200	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
232	QNO_CA_THIEF_6_2	1	1	0	0	0	0	0	0	10300	120060	4200	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
233	QNO_CA_TREASURE_1	1	1	0	0	0	0	0	0	300	4350	150	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
234	QNO_CA_TREASURE_2	1	1	0	0	0	0	0	0	18000	437700	7500	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
235	QNO_CA_TREASURE_3	1	1	0	0	0	0	0	0	320	4350	150	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
236	QNO_CA_TREASURE_4	1	1	0	0	0	0	0	0	2300	31900	1100	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
237	QNO_CA_TREASURE_5	1	1	1	0	0	0	0	0	0	11890	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
238	QNO_CA_POTION_1	1	1	1	0	0	0	0	0	0	190500	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
239	QNO_CA_WAREHOUSE_3	1	1	0	0	0	0	0	0	22000	692752	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
240	QNO_CA_WAREHOUSE_4	1	1	0	0	0	0	0	0	23000	720250	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
241	QNO_CA_SPECIAL_1	1	1	0	0	0	0	0	0	23000	749250	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
242	QNO_CA_SOLDIER_EA2_1	1	1	0	0	0	0	0	0	23000	755400	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
243	QNO_CA_SOLDIER_SO1_1	1	1	0	0	0	0	0	0	14000	343244	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
244	QNO_CA_MERCHANT_1	1	1	0	0	0	0	0	0	30000	1005140	12500	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
245	QNO_CA_GORIA_1	1	1	0	0	0	0	0	0	370	5800	150	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
246	QNO_CA_GORIA_2	1	1	0	0	0	0	0	0	12400	415800	5000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
247	QNO_CA_GORIA_3	1	1	0	0	0	0	0	0	750	11890	300	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
248	QNO_CA_GORIA_4	1	1	0	0	0	0	0	0	12400	203000	5000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
249	QNO_CA_GORIA_5	1	1	0	0	0	0	0	0	2000	31900	800	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
250	QNO_CA_GORIA_6	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
251	QNO_CA_GORIA_7	1	1	1	0	0	0	0	0	0	159500	4000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
252	QSP_EU_EXINVENTORY_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	10	0	0	xxx	0	xxx	0	xxx	
253	QSP_CA_EXINVENTORY_2	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	4	0	0	xxx	0	xxx	0	xxx	
254	QNO_TQ_SAMPLEARMOR_1	1	1	0	0	0	0	0	0	90000	2970000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
255	QNO_TQ_HIREDSOLDIER_1	1	1	0	0	0	0	0	0	70000	2520000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
256	QNO_TQ_SAMPLEARMOR_2	1	1	0	0	0	0	0	0	120000	3545000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
257	QNO_TQ_SAMPLEARMOR_3	1	1	0	0	0	0	0	0	150000	3995000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
258	QNO_TQ_HIREDSOLDIER_2	1	1	0	0	0	0	0	0	95000	3030000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
259	QNO_TQ_HIREDSOLDIER_3	1	1	0	0	0	0	0	0	120000	3645000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
260	QNO_TQ_FINDFRIEND_1	1	1	0	0	0	0	0	0	0	2583500	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
261	QNO_TQ_FINDFRIEND_2	1	1	0	0	0	0	0	0	0	7932400	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
262	QNO_TQ_FINDFRIEND_3	1	1	0	0	0	0	0	0	0	2583800	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
263	QNO_TQ_FINDFRIEND_4	1	1	0	0	0	0	0	0	240000	8002400	50000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
264	QNO_TQ_FINDTHIEF_1	1	1	0	0	0	0	0	0	0	2594000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
265	QNO_TQ_FINDTHIEF_2	1	1	1	0	0	0	0	0	0	2823000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
266	QNO_TQ_MAGICPOWDER_1	1	1	0	0	0	0	0	0	98000	3135000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
267	QNO_TQ_GREATBOW_1	1	1	0	0	0	0	0	0	150000	8332400	30000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
268	QNO_TQ_MAGICPOWDER_2	1	1	0	0	0	0	0	0	124000	3745000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
269	QNO_TQ_MAGICPOWDER_3	1	1	1	0	0	0	0	0	0	4145000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
270	QNO_TQ_SPEAR_1	1	1	0	0	0	0	0	0	80000	2726000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
271	QNO_TQ_SPEAR_2	1	1	0	0	0	0	0	0	100000	3250000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
272	QNO_TQ_SPEAR_3	1	1	0	0	0	0	0	0	130000	3974100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
273	QNO_TQ_STONEBOARD_1	1	1	0	0	0	0	0	0	0	2883000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
274	QNO_TQ_STONEBOARD_2	1	1	0	0	0	0	0	0	102000	7060600	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
275	QNO_TQ_STONEBOARD_3	1	1	0	0	0	0	0	0	0	2601000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
276	QNO_TQ_STONEBOARD_4	1	1	0	0	0	0	0	0	0	4173000	24000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
277	QNO_TQ_STONEBOARD_5	1	1	1	0	0	0	0	0	0	2601000	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
278	QNO_TQ_BESTMEDIC_1	1	1	0	0	0	0	0	0	102000	3300000	10000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
279	QNO_TQ_BESTMEDIC_2	1	1	0	0	0	0	0	0	130000	5133400	12500	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
280	QNO_TQ_PRESENT_1	1	1	0	0	0	0	0	0	130000	5133400	12500	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
281	QNO_TQ_BESTMEDIC_3	1	1	0	0	0	0	0	0	170000	5533400	60000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
282	QNO_TQ_PRESENT_2	1	1	0	0	0	0	0	0	130000	5333400	40000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
283	QNO_TQ_PIETY_1	1	1	0	0	0	0	0	0	190000	11200200	35000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
284	QNO_TQ_ORNAMENT_1	1	1	0	0	0	0	0	0	66000	8200100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
285	QNO_TQ_ORNAMENT_2	1	1	0	0	0	0	0	0	0	4000100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
286	QNO_TQ_ORNAMENT_3	1	1	0	0	0	0	0	0	0	4400100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
287	QNO_TQ_ORNAMENT_4	1	1	1	0	0	0	0	0	0	6000100	50000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
288	QNO_TQ_OLDMAN_1	1	1	0	0	0	0	0	0	107000	4266700	20000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
289	QNO_TQ_WINDMONSTER_1	1	1	0	0	0	0	0	0	140000	5403400	25000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
290	QNO_TQ_JEALOUSY_1	1	1	0	0	0	0	0	0	82000	3966700	15000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
291	QNO_TQ_GENERALORDER_1	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
292	QNO_TQ_GENERALORDER_2	1	1	0	0	0	0	0	0	0	5533400	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
293	QNO_TQ_GENERALORDER_3	1	1	0	0	0	0	0	0	0	5863400	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
294	QNO_TQ_GENERALORDER_4	1	1	1	0	0	0	0	0	0	6200100	80000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
295	QNO_TQ_BAEKRYOUNG_1	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
296	QNO_TQ_BAEKRYOUNG_2	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
297	QNO_TQ_BAEKRYOUNG_3	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
298	QNO_TQ_BAEKRYOUNG_4	1	1	0	0	0	0	0	0	0	4930100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
299	QNO_TQ_BAEKRYOUNG_5	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
300	QNO_TQ_BAEKRYOUNG_6	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
301	QNO_TQ_BAEKRYOUNG_7	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
302	QNO_TQ_BAEKRYOUNG_8	1	1	0	0	0	0	0	0	0	5040200	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
303	QNO_TQ_BAEKRYOUNG_9	1	1	0	0	0	0	0	0	0	4016100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
304	QNO_TQ_BAEKRYOUNG_10	1	1	0	0	0	0	0	0	0	4000100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
305	QNO_TQ_BAEKRYOUNG_11	1	1	0	0	0	0	0	0	0	4660100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
306	QNO_TQ_BAEKRYOUNG_12	1	1	0	0	0	0	0	0	0	5050200	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
307	QNO_TQ_BAEKRYOUNG_13	1	1	0	0	0	0	0	0	0	4000100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
308	QNO_TQ_BAEKRYOUNG_14	1	1	0	0	0	0	0	0	0	4000100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
309	QNO_TQ_BAEKRYOUNG_15	1	1	0	0	0	0	0	0	0	4000100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
310	QNO_TQ_BAEKRYOUNG_16	1	1	1	0	0	0	0	0	0	4000100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
311	QNO_TQ_BAEKRYOUNG_17	1	1	1	1	1	0	0	0	0	6740100	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
312	QNO_TQ_BAEKRYOUNG_18	1	1	0	0	0	0	0	0	0	4865100	10000	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
346	QNO_CH_HWAN_1_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
347	QNO_CH_HWAN_1_2	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
348	QNO_CH_HWAN_1_3	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
349	QNO_CH_HWAN_1_3_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
350	QNO_CH_HWAN_1_4	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
351	QNO_CH_HWAN_1_4_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
352	QNO_CH_HWAN_1_5	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
353	QNO_CH_HWAN_1_6	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	1	0	0	0	xxx	0	xxx	0	xxx	
354	QNO_CH_HWAN_2_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
355	QNO_CH_HWAN_2_2	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
356	QNO_CH_HWAN_2_3	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
357	QNO_CH_HWAN_2_4	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
358	QNO_CH_HWAN_2_5	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
359	QNO_CH_HWAN_2_6	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	2	0	0	0	xxx	0	xxx	0	xxx	
360	QNO_EU_HWAN_1_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
361	QNO_EU_HWAN_1_2	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
362	QNO_EU_HWAN_1_3	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
363	QNO_EU_HWAN_1_3_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
364	QNO_EU_HWAN_1_4	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
365	QNO_EU_HWAN_1_4_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
366	QNO_EU_HWAN_1_5	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
367	QNO_EU_HWAN_1_6	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	1	0	0	0	xxx	0	xxx	0	xxx	
368	QNO_EU_HWAN_2_1	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
369	QNO_EU_HWAN_2_2	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
370	QNO_EU_HWAN_2_3	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
371	QNO_EU_HWAN_2_4	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
372	QNO_EU_HWAN_2_5	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
373	QNO_EU_HWAN_2_6	0	0	0	0	0	0	0	0	0	0	0	0	0	xxx	2	0	0	0	xxx	0	xxx	0	xxx	
374	QNO_RM_MEETROC_ECT_1	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
375	QNO_RM_MEETROC_ECT_2	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
376	QNO_RM_MEETROC_ECT_3	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
377	QNO_RM_ARCHEMY_1	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
378	QNO_RM_ARCHEMY_2	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
379	QNO_RM_ARCHEMY_3	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
380	QNO_RM_ARCHEMY_4	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
381	QNO_RM_ARCHEMY_5	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
382	QNO_RM_ARCHEMY_6	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
383	QNO_RM_ARCHEMY_7	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
384	QNO_RM_ARCHEMY_8	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
385	QEV_ALL_BASIC_1	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
386	QEV_ALL_BASIC_2	1	0	1	1	1	1	0	0	0	0	0	0	0	xxx	0	0	1	0	xxx	0	xxx	0	xxx	
387	QEV_ALL_BASIC_3	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
388	QEV_ALL_BASIC_4	1	0	1	1	1	1	0	0	0	0	0	0	0	xxx	0	0	1	0	xxx	0	xxx	0	xxx	
389	QEV_ALL_BASIC_5	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
390	QEV_ALL_BASIC_6	1	0	1	1	1	1	0	0	0	0	0	0	0	xxx	0	0	1	0	xxx	0	xxx	0	xxx	
391	QEV_ALL_BASIC_7	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
392	QEV_ALL_BASIC_8	1	0	1	1	1	1	0	0	0	0	0	0	0	xxx	0	0	1	0	xxx	0	xxx	0	xxx	
393	QEV_ALL_BASIC_9	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
394	QEV_ALL_BASIC_10	1	0	1	1	1	1	0	0	0	0	0	0	0	xxx	0	0	1	0	xxx	0	xxx	0	xxx	
395	QEV_ALL_BASIC_11	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
396	QEV_ALL_BASIC_12	1	0	1	0	0	0	0	0	0	0	0	0	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
397	QEV_ALL_BASIC_0	1	0	1	1	1	1	0	0	0	0	0	0	0	xxx	0	0	1	0	xxx	0	xxx	0	xxx	
424	QNO_SD_NO_001	1	1	0	0	0	0	0	0	2340	4669234	0	600	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
425	QNO_SD_NO_002	1	1	0	0	0	0	0	0	2340	9338467	0	1100	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
426	QNO_SD_NO_003	1	1	0	0	0	0	0	0	9362	28015403	0	1600	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
427	QNO_SD_NO_004	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
428	QNO_SD_NO_005	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
429	QNO_SD_NO_006	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
430	QNO_SD_NO_007	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
431	QNO_SD_NO_008	1	1	0	0	0	0	0	0	4725	9618622	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
432	QNO_SD_NO_009	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
433	QNO_SD_NO_010	1	1	0	0	0	0	0	0	4725	9618622	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
434	QNO_SD_NO_011	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
435	QNO_SD_NO_012	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
436	QNO_SD_NO_013	1	1	0	0	0	0	0	0	2362	4809311	0	700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
437	QNO_SD_NO_014	1	1	0	0	0	0	0	0	4725	9618622	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
438	QNO_SD_NO_015	1	1	0	0	0	0	0	0	2384	4953590	0	800	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
439	QNO_SD_NO_016	1	1	0	0	0	0	0	0	2384	4953590	0	800	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
440	QNO_SD_NO_017	1	1	0	0	0	0	0	0	3815	9907180	0	1300	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
441	QNO_SD_NO_018	1	1	0	0	0	0	0	0	4768	9907180	0	1300	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
442	QNO_SD_NO_019	1	1	0	0	0	0	0	0	2384	4953590	0	800	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
443	QNO_SD_NO_020	1	1	0	0	0	0	0	0	2384	4953590	0	800	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
444	QNO_SD_NO_021	1	1	0	0	0	0	0	0	2384	4953590	0	800	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
445	QNO_SD_NO_022	1	1	0	0	0	0	0	0	4768	9907180	0	1300	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
446	QNO_SD_NO_023	1	1	0	0	0	0	0	0	2384	4953590	0	800	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
447	QNO_SD_NO_024	1	1	0	0	0	0	0	0	4812	10204396	0	1400	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
448	QNO_SD_NO_025	1	1	0	0	0	0	0	0	4812	10204396	0	1400	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
449	QNO_SD_NO_026	1	1	0	0	0	0	0	0	4812	10204396	0	1400	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
450	QNO_SD_NO_027	1	1	0	0	0	0	0	0	4812	10204396	0	1400	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
451	QNO_SD_NO_028	1	1	0	0	0	0	0	0	2428	5255264	0	1000	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
452	QNO_SD_NO_029	1	1	0	0	0	0	0	0	4856	10510528	0	1500	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
453	QNO_SD_NO_030	1	1	0	0	0	0	0	0	2428	5255264	0	1000	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
454	QNO_SD_NO_031	1	1	0	0	0	0	0	0	4856	10510528	0	1500	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
455	QNO_SD_NO_032	1	1	0	0	0	0	0	0	4856	10510528	0	1500	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
456	QNO_SD_NO_033	1	1	0	0	0	0	0	0	2428	5255264	0	1000	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
457	QNO_SD_NO_034	1	1	0	0	0	0	0	0	4856	10510528	0	1500	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
458	QNO_SD_NO_035	1	1	0	0	0	0	0	0	2428	5255264	0	1000	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
459	QNO_SD_NO_036	1	1	0	0	0	0	0	0	4900	10825843	0	1600	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
460	QNO_SD_NO_038	1	1	0	0	0	0	0	0	2450	5412921	0	1100	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
461	QNO_SD_NO_039	1	1	0	0	0	0	0	0	2450	5412921	0	1100	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
462	QNO_SD_NO_040	1	1	0	0	0	0	0	0	4900	10825843	0	1600	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
463	QNO_SD_NO_041	1	1	0	0	0	0	0	0	4943	11150619	0	1700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
464	QNO_SD_NO_042	1	1	0	0	0	0	0	0	2471	5575309	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
465	QNO_SD_NO_043	1	1	0	0	0	0	0	0	2471	5575309	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
466	QNO_SD_NO_044	1	1	0	0	0	0	0	0	2471	5575309	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
467	QNO_SD_NO_045	1	1	0	0	0	0	0	0	4943	11150619	0	1700	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
468	QNO_SD_NO_046	1	1	0	0	0	0	0	0	2471	5575309	0	1200	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
469	QNO_SD_NO_047	1	1	0	0	0	0	0	0	5031	11829691	0	1900	0	xxx	0	0	0	0	xxx	0	xxx	0	xxx	
