GROUP_TEMPLE_ANUB	ENTER_GATE_TARGAET_Y	FLOAT32	31	
GROUP_TEMPLE_ANUB	ENTER_GATE_TARGAET_Z	FLOAT32	-2438	
GROUP_TEMPLE_ANUB	LEAVE_GATE_REGION	INT32	-32756	
GROUP_TEMPLE_ANUB	LEAVE_GATE_X	FLOAT32	292	
GROUP_TEMPLE_ANUB	LEAVE_GATE_Y	FLOAT32	58	
GROUP_TEMPLE_ANUB	LEAVE_GATE_Z	FLOAT32	-2249	
GROUP_TEMPLE_ANUB	LEAVE_GATE_TARGAET_REGION	INT32	-32752	
GROUP_TEMPLE_ANUB	LEAVE_GATE_TARGAET_X	FLOAT32	289	
GROUP_TEMPLE_ANUB	LEAVE_GATE_TARGAET_Y	FLOAT32	41	
GROUP_TEMPLE_ANUB	LEAVE_GATE_TARGAET_Z	FLOAT32	-1949	
GROUP_TEMPLE_ISIS	ENTER_GATE_REGION	INT32	-32752	
GROUP_TEMPLE_ISIS	ENTER_GATE_X	FLOAT32	1472	
GROUP_TEMPLE_ISIS	ENTER_GATE_Y	FLOAT32	40	
GROUP_TEMPLE_ISIS	ENTER_GATE_Z	FLOAT32	-955	
GROUP_TEMPLE_ISIS	ENTER_GATE_TARGAET_REGION	INT32	-32755	
GROUP_TEMPLE_ISIS	ENTER_GATE_TARGAET_X	FLOAT32	1926	
GROUP_TEMPLE_ISIS	ENTER_GATE_TARGAET_Y	FLOAT32	31	
GROUP_TEMPLE_ISIS	ENTER_GATE_TARGAET_Z	FLOAT32	-952	
GROUP_TEMPLE_ISIS	LEAVE_GATE_REGION	INT32	-32755	
GROUP_TEMPLE_ISIS	LEAVE_GATE_X	FLOAT32	1720	
GROUP_TEMPLE_ISIS	LEAVE_GATE_Y	FLOAT32	57	
GROUP_TEMPLE_ISIS	LEAVE_GATE_Z	FLOAT32	-963	
GROUP_TEMPLE_ISIS	LEAVE_GATE_TARGAET_REGION	INT32	-32752	
GROUP_TEMPLE_ISIS	LEAVE_GATE_TARGAET_X	FLOAT32	1384	
GROUP_TEMPLE_ISIS	LEAVE_GATE_TARGAET_Y	FLOAT32	41	
GROUP_TEMPLE_ISIS	LEAVE_GATE_TARGAET_Z	FLOAT32	-950	
GROUP_TEMPLE_HARO	ENTER_GATE_REGION	INT32	-32752	
GROUP_TEMPLE_HARO	ENTER_GATE_X	FLOAT32	7770	
GROUP_TEMPLE_HARO	ENTER_GATE_Y	FLOAT32	112	
GROUP_TEMPLE_HARO	ENTER_GATE_Z	FLOAT32	26	
GROUP_TEMPLE_HARO	ENTER_GATE_TARGAET_REGION	INT32	-32754	
GROUP_TEMPLE_HARO	ENTER_GATE_TARGAET_X	FLOAT32	8240	
GROUP_TEMPLE_HARO	ENTER_GATE_TARGAET_Y	FLOAT32	102	
GROUP_TEMPLE_HARO	ENTER_GATE_TARGAET_Z	FLOAT32	37	
GROUP_TEMPLE_HARO	LEAVE_GATE_REGION	INT32	-32754	
GROUP_TEMPLE_HARO	LEAVE_GATE_X	FLOAT32	7986	
GROUP_TEMPLE_HARO	LEAVE_GATE_Y	FLOAT32	128	
GROUP_TEMPLE_HARO	LEAVE_GATE_Z	FLOAT32	25	
GROUP_TEMPLE_HARO	LEAVE_GATE_TARGAET_REGION	INT32	-32752	
GROUP_TEMPLE_HARO	LEAVE_GATE_TARGAET_X	FLOAT32	7696	
GROUP_TEMPLE_HARO	LEAVE_GATE_TARGAET_Y	FLOAT32	112	
GROUP_TEMPLE_HARO	LEAVE_GATE_TARGAET_Z	FLOAT32	26	
GROUP_TEMPLE_SETH	ENTER_GATE_REGION	INT32	-32754	
GROUP_TEMPLE_SETH	ENTER_GATE_X	FLOAT32	9384	
GROUP_TEMPLE_SETH	ENTER_GATE_Y	FLOAT32	102	
GROUP_TEMPLE_SETH	ENTER_GATE_Z	FLOAT32	23	
GROUP_TEMPLE_SETH	ENTER_GATE_TARGAET_REGION	INT32	-32753	
GROUP_TEMPLE_SETH	ENTER_GATE_TARGAET_X	FLOAT32	4	
GROUP_TEMPLE_SETH	ENTER_GATE_TARGAET_Y	FLOAT32	-143	
GROUP_TEMPLE_SETH	ENTER_GATE_TARGAET_Z	FLOAT32	-815	
GROUP_TEMPLE_SETH	LEAVE_GATE_REGION	INT32	-32753	
GROUP_TEMPLE_SETH	LEAVE_GATE_X	FLOAT32	8	
GROUP_TEMPLE_SETH	LEAVE_GATE_Y	FLOAT32	-143	
GROUP_TEMPLE_SETH	LEAVE_GATE_Z	FLOAT32	-948	
GROUP_TEMPLE_SETH	LEAVE_GATE_TARGAET_REGION	INT32	-32752	
GROUP_TEMPLE_SETH	LEAVE_GATE_TARGAET_X	FLOAT32	7696	
GROUP_TEMPLE_SETH	LEAVE_GATE_TARGAET_Y	FLOAT32	112	
GROUP_TEMPLE_SETH	LEAVE_GATE_TARGAET_Z	FLOAT32	26	
GROUP_QINSHI_FLOOR_5	GAMEWORLD_DISAPPEARANCE_TIME	INT32	3600000	
GROUP_QINSHI_FLOOR_5	GAMEWORLD_DISAPPEARANCE_TIME	INT32	1800000	
GROUP_QINSHI_FLOOR_5	GAMEWORLD_DISAPPEARANCE_TIME	INT32	600000	
GROUP_QINSHI_FLOOR_5	GAMEWORLD_DISAPPEARANCE_TIME	INT32	300000	
GROUP_QINSHI_FLOOR_6	GAMEWORLD_DISAPPEARANCE_TIME	INT32	3600000	
GROUP_QINSHI_FLOOR_6	GAMEWORLD_DISAPPEARANCE_TIME	INT32	1800000	
GROUP_QINSHI_FLOOR_6	GAMEWORLD_DISAPPEARANCE_TIME	INT32	600000	
GROUP_QINSHI_FLOOR_6	GAMEWORLD_DISAPPEARANCE_TIME	INT32	300000	
GROUP_TEMPLE_DEFAULT	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_SELK	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_NEIT	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_ANUB	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_ISIS	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_HARO	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_SETH	USER_COUNTING_ON_TEMPLE_ASSOCIATION	STRING	ON	
GROUP_TEMPLE_DEFAULT	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_SELK	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_NEIT	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_ANUB	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_ISIS	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_HARO	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_SETH	TRADE_CONFLICT_GENERAL_STATE_EXP_RATIO	FLOAT32	1	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_SELK	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_NEIT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_ANUB	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_ISIS	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_HARO	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_SETH	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_SWITCH	STRING	ON	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_THIEF	STRING	INS_DEFAULT	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_THIEF	INT32	21067	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_THIEF	FLOAT32	815	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_THIEF	FLOAT32	20	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_THIEF	FLOAT32	574	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_GAMEWORLD_MERCHANT_HUNTER	STRING	INS_DEFAULT	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_REGION_MERCHANT_HUNTER	INT32	22347	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSX_MERCHANT_HUNTER	FLOAT32	965	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSY_MERCHANT_HUNTER	FLOAT32	49	
GROUP_TEMPLE_DEFAULT	FAILED_ENTER_WORLD_TO_SPECIAL_TARGET_POSZ_MERCHANT_HUNTER	FLOAT32	423	
GROUP_SIEGE_DUNGEON	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_SIEGE_DUNGEON	ENTER_GATE_TARGAET_REGION	INT32	-32751	
GROUP_SIEGE_DUNGEON	ENTER_GATE_TARGAET_X	FLOAT32	1011	
GROUP_SIEGE_DUNGEON	ENTER_GATE_TARGAET_Y	FLOAT32	0	
GROUP_SIEGE_DUNGEON	ENTER_GATE_TARGAET_Z	FLOAT32	-862	
GROUP_SIEGE_DUNGEON	ENTER_LIMIT_CONDITION_FRPVP_VOUCHER_TAKE_OFF	STRING	ON	
GROUP_SIEGE_DUNGEON	ENTER_LIMIT_CONDITION_JOB_CLOTHES_TAKE_OFF	STRING	ON	
GROUP_SIEGE_DUNGEON	ENTER_LIMIT_CONDITION_RIDE_COS_NOT_RIDING	STRING	ON	
GROUP_SIEGE_DUNGEON	ENTER_LIMIT_CONDITION_TRADE_COS_NOT_RIDING	STRING	ON	
GROUP_SIEGE_DUNGEON	CONTROL_NOTIFY_SPAWN_UNIQUE_MONSTER_MSG	STRING	ON	
GROUP_SIEGE_DUNGEON	DO_NOT_SPAWN_MONSTER_OVER_MAX_SERVICE_LEVEL	STRING	ON	
GROUP_SIEGE_DUNGEON	ENTERWORLD_LIMIT_CONDITION_FLEAMARKET	STRING	ON	
GROUP_SIEGE_DUNGEON	GAMEWORLD_DISAPPEARANCE_TIME	INT32	600000	
GROUP_SIEGE_DUNGEON	GAMEWORLD_DISAPPEARANCE_TIME	INT32	300000	
GROUP_SIEGE_DUNGEON	GAMEWORLD_DISAPPEARANCE_TIME	INT32	60000	
GROUP_ARENA_GNGWC	REF_TELEPORT_BATTLE_ARENA_A_GATE	STRING	GATE_ARENA_GNGWC_A_GATE	
GROUP_ARENA_GNGWC	REF_TELEPORT_BATTLE_ARENA_B_GATE	STRING	GATE_ARENA_GNGWC_B_GATE	
GROUP_ARENA_GNGWC	REF_TELEPORT_BATTLE_ARENA_C_GATE	STRING	GATE_ARENA_GNGWC_C_GATE	
GROUP_ARENA_GNGWC	REF_TELEPORT_BATTLE_ARENA_D_GATE	STRING	GATE_ARENA_GNGWC_D_GATE	
GROUP_EVENT_GHOST	REF_TELEPORT_BATTLE_ARENA_A_GATE	STRING	GATE_ARENA_EVENT_GHOST_A_GATE	
GROUP_EVENT_GHOST	REF_TELEPORT_BATTLE_ARENA_B_GATE	STRING	GATE_ARENA_EVENT_GHOST_B_GATE	
GROUP_GOD_TOGUI_35_50_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_TOGUI_35_50_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_TOGUI_51_60_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_TOGUI_51_60_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_TOGUI_61_70_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_TOGUI_61_70_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_71_80_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_71_80_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_71_80_LEVEL_3	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_71_80_LEVEL_4	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_81_90_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_81_90_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_81_90_LEVEL_3	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_FLAME_81_90_LEVEL_4	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_IN_91_100_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_IN_91_100_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_OUT_91_100_LEVEL_3	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_OUT_91_100_LEVEL_4	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_IN_100_110_LEVEL_1	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_IN_100_110_LEVEL_2	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_OUT_100_110_LEVEL_3	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_WRECK_OUT_100_110_LEVEL_4	GAME_WORLD_NORMALIZE_TYPE	STRING	GAME_WORLD_NORMALIZE_TYPE_A	
GROUP_GOD_TOGUI_35_50_LEVEL_1	ENTER_LIMIT_CONDITION_LEVEL_MINIMUM_NUM	INT32	35	
GROUP_GOD_TOGUI_35_50_LEVEL_1	ENTER_LIMIT_CONDITION_LEVEL_MAXIMUM_NUM	INT32	50	
GROUP_GOD_TOGUI_35_50_LEVEL_1	ENTER_LIMIT_CONDITION_JOB_CLOTHES_TAKE_OFF	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_1	ENTER_LIMIT_CONDITION_RIDE_COS_NOT_RIDING	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_1	ENTER_LIMIT_CONDITION_TRADE_COS_NOT_RIDING	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_1	PARTYMONSTER_SPAWN	STRING	OFF	
GROUP_GOD_TOGUI_35_50_LEVEL_1	ENTER_LIMIT_CONDITION_FRPVP_VOUCHER_TAKE_OFF	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_1	MAX_SQUAD_MEMBER_COUNT	INT32	30	
GROUP_GOD_TOGUI_35_50_LEVEL_1	CONTROL_NOTIFY_SPAWN_UNIQUE_MONSTER_MSG	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_1	GAMEWORLD_DISAPPEARANCE_TIME	INT32	3600000	
GROUP_GOD_TOGUI_35_50_LEVEL_1	GAMEWORLD_DISAPPEARANCE_TIME	INT32	600000	
GROUP_GOD_TOGUI_35_50_LEVEL_1	GAMEWORLD_DISAPPEARANCE_TIME	INT32	300000	
GROUP_GOD_TOGUI_35_50_LEVEL_2	ENTER_LIMIT_CONDITION_LEVEL_MINIMUM_NUM	INT32	35	
GROUP_GOD_TOGUI_35_50_LEVEL_2	ENTER_LIMIT_CONDITION_LEVEL_MAXIMUM_NUM	INT32	50	
GROUP_GOD_TOGUI_35_50_LEVEL_2	ENTER_LIMIT_CONDITION_JOB_CLOTHES_TAKE_OFF	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_2	ENTER_LIMIT_CONDITION_RIDE_COS_NOT_RIDING	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_2	ENTER_LIMIT_CONDITION_TRADE_COS_NOT_RIDING	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_2	PARTYMONSTER_SPAWN	STRING	OFF	
GROUP_GOD_TOGUI_35_50_LEVEL_2	ENTER_LIMIT_CONDITION_FRPVP_VOUCHER_TAKE_OFF	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_2	MAX_SQUAD_MEMBER_COUNT	INT32	30	
GROUP_GOD_TOGUI_35_50_LEVEL_2	CONTROL_NOTIFY_SPAWN_UNIQUE_MONSTER_MSG	STRING	ON	
GROUP_GOD_TOGUI_35_50_LEVEL_2	GAMEWORLD_DISAPPEARANCE_TIME	INT32	3600000	
GROUP_GOD_TOGUI_35_50_LEVEL_2	GAMEWORLD_DISAPPEARANCE_TIME	INT32	600000	
GROUP_GOD_TOGUI_35_50_LEVEL_2	GAMEWORLD_DISAPPEARANCE_TIME	INT32	300000	
GROUP_GOD_TOGUI_51_60_LEVEL_1	ENTER_LIMIT_CONDITION_LEVEL_MINIMUM_NUM	INT32	51	
GROUP_GOD_TOGUI_51_60_LEVEL_1	ENTER_LIMIT_CONDITION_LEVEL_MAXIMUM_NUM	INT32	60	
GROUP_GOD_TOGUI_51_60_LEVEL_1	ENTER_LIMIT_CONDITION_JOB_CLOTHES_TAKE_OFF	STRING	ON	
GROUP_GOD_TOGUI_51_60_LEVEL_1	ENTER_LIMIT_CONDITION_RIDE_COS_NOT_RIDING	STRING	ON	
GROUP_GOD_TOGUI_51_60_LEVEL_1	ENTER_LIMIT_CONDITION_TRADE_COS_NOT_RIDING	STRING	ON	
