1	241	239	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	241	240	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	242	253	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	243	253	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	1	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	2	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	5	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	20	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	25	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	175	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	244	176	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	245	246	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	245	247	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	245	248	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	246	245	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	246	247	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	246	248	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	247	245	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	247	246	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	247	248	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	248	245	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	248	246	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	248	247	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	249	250	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	250	249	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	251	252	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	252	251	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	253	242	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	255	256	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	256	255	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	257	258	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	258	257	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	259	263	0	0	0	0	1	130	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	260	263	0	0	0	0	1	130	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	261	263	0	0	0	0	1	130	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	262	263	0	0	0	0	1	130	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	263	259	0	0	0	0	1	125	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	263	260	0	0	0	0	1	131	999	2	0	0	0	0	0	0	0	0	0	0	0	
//A'Dan Z'Ye Silkroad Private Server Editleri
