2118	22139	1909.43	1421.34	1758.06
2118	22396	209.43	1152.93	921.45
2118	22396	1031.22	978.14	708.08
2118	22396	867.82	881	1713.05
2118	22397	211.47	857.04	929.5
2118	22397	1088.46	981.91	1091.28
2118	22397	494.84	938.47	1801.08
2118	22652	1636.27	1023.12	1148.22
2118	22652	790.02	1144.4	1454.33
2118	22908	234.26	1677.2	1292.97
2118	22398	1007.39	1511.06	1088.19
2020	25255	1600.31	0	400.38
2035	25255	334.99	-0.28	34.18
2046	24999	647.53	15.92	367.55
2039	24999	1386.09	16.74	543.73
2018	25001	850.02	0	1433.16
2059	26265	393.06	-106.62	1560.31
2065	26265	446.66	-106.68	1560.82
2064	26265	457.67	-103.37	468.52
2076	23431	1540.88	249.81	1873.05
2078	23687	1574.02	243.81	840.16
2075	23431	859.33	243.81	1874.06
2087	23943	1091.56	145.32	1607.77
2086	23943	1199.22	145.01	1607.86
1981	24465	1906.69	1035.23	873.19
1981	23699	851.56	223.62	1407.88
1980	23699	1919.81	218.99	1487.91
1984	23185	1910.39	389.17	1312.29
2102	24976	1303.98	597.84	1887.54
2177	24758	953.42	3.66	1227.63
2181	24758	1424.28	9.93	1376.74
2179	24758	1247.88	-27.55	1073.61
2180	24758	1137.6	-27.34	887.91
2178	24758	982.68	17.85	557.08
1978	25232	169.63	375.5	526.36
1980	23698	999.91	765.58	106.4
2067	26265	1715.52	-106.7	1863.1
2010	25000	1760.32	11	480.22
2027	25000	1760.84	11	357.51
1933	25254	805.78	15.66	332.99
1949	23455	1231.96	1372.06	283.87
1949	23711	1318.05	1375.99	1255.83
1949	23712	471.78	1387.56	1395.21
1949	23713	191.32	1376.13	1395.53
1949	23713	780.31	1375.36	761.21
1945	23457	512.86	1376.53	556.68
1949	23456	1161.66	1542.3	112.17
1949	23456	193.63	1381.42	702.52
1949	23457	1606.44	1382.22	714.63
1953	23713	1597.1	1398.41	1474.34
2062	26521	599.57	-106.25	637.79
2055	26265	1415.07	-106.71	1651.69
2054	26265	559.19	-104.28	737.88
2053	26265	597.25	-106.46	1134.97
2063	26265	358.28	-103.26	468.01
2058	26265	1260.35	-105.81	696.9
2057	26265	1260.35	-105.81	696.84
2052	26265	1196.42	-106.01	901.38
2051	26265	1197.69	-106.67	1217.7
2105	23448	560.85	298.34	1919.24
2104	23448	271.2	432.95	983.05
2105	23447	1696.1	580.14	177.07
2104	23191	1424.61	683.98	1372.69
2105	23191	973.86	908.9	683.17
2104	23191	593.27	967.2	161.65
2105	22934	1835.33	982.32	1866.86
2104	22934	1009.36	956.88	1819.91
2105	22933	1918.9	872.15	1842.69
2104	23189	925.23	768.56	32.21
2105	23188	1787.89	742.3	4.39
2104	22932	899.22	728.07	1918.47
1984	22931	1818.32	644.85	1919.59
1984	22931	135.95	715.27	1792.39
1980	23956	942.47	767.15	810.8
1981	24467	0.63	1095.52	1583.03
1978	25233	143.31	325.4	1864.54
1978	25489	1492.23	256.59	480.52
2109	22927	1014.79	-123.45	785.06
2109	22923	1722.2	-114.35	735.57
1987	24971	1248.4	502.94	792.94
1990	23177	1630.42	-65	200.1
1990	23174	213.13	262.05	38.33
1991	23173	1558.84	287.96	1497.93
2110	22916	1395.79	1352.01	1485.07
1991	22917	10.9	1349.57	550.4
1991	22917	721.16	1193.31	991.61
1991	23171	792.84	1500.76	836.95
1991	23939	326.94	1191.79	573.87
1991	23939	549.49	1289.59	1702.46
1991	24195	1178.15	1253.01	788.3
2110	24451	1662.58	1049.42	74.32
1991	24451	1178.25	1445.71	1398.93
1991	24707	438.67	1455.09	345.91
1991	24451	58.14	1554.69	1255.35
1991	24450	1101.99	1531.59	372.31
2112	21889	1383.53	1353.7	1050
1996	21888	1806.49	1413.8	1051.71
1996	21888	819.35	1371.89	445.58
2118	21887	1792.8	1378.55	598.98
1996	21887	1124.43	1376.04	120.41
2118	21887	1185.74	1245.16	1208.37
1996	21887	243.46	1410.1	1060.54
1996	21886	1111.22	1417.65	813.59
2118	21886	580.82	1598.47	281.04
1996	21885	1863.15	1672.88	986.95
1996	21885	1063.36	1865.36	682.41
2118	21885	219.4	1862.61	746.85
1996	21884	656.82	2041.07	1053.99
2118	21884	938.84	2054.05	459.55
1996	21884	1583.07	1950.2	1169.41
1995	23164	75.18	1931.87	1444.51
2102	25487	182.05	528.88	666.79
1978	25487	730.04	444.41	1349.06
1978	25744	1315.84	300.9	272.24
2017	25253	142.88	225.84	822.11
2038	25000	1037.3	-0.44	30.21
2037	25000	930.07	-0.41	30.66
1979	24470	521.32	3.54	853.56
1979	24471	1434.22	0	711.05
2101	24214	633.32	0	1712.58
1979	24214	288.25	40.38	1752.99
2101	24215	509.78	1.58	541.27
1979	24215	1691.33	0	1409.47
2101	24215	1019.13	8.2	382.02
1979	23960	459.39	4.99	1567.35
2101	24215	1832.16	8.83	147.77
1979	24215	1896.8	3.71	702.9
1979	24472	146.23	9.78	179.34
2101	24472	241.88	47.78	788.95
1979	24470	700.12	47.44	1457.44
1977	24214	763.84	15.57	1377.7
1977	24215	322.58	0.79	436.84
1977	24216	1080.92	46.07	1035.73
1977	24216	81.18	0.36	890.69
1977	23960	175.68	6.97	1751.54
1977	24471	1784.6	5.36	170.11
2124	23429	1529.63	316.48	698.49
2124	23685	1494.5	176.9	79.83
2124	23685	1700.3	78.28	1204.99
2124	23941	1886.84	-70.07	1475.19
2124	24197	1831.02	-81.35	1307.98
2124	24712	771.98	-2.06	1917.83
2124	24712	1178.89	0.68	1006.15
2124	24712	1795.93	12.21	1462.54
2124	24713	416.92	4.07	1017.82
2124	24201	146.34	-34.2	1318.75
2124	23945	937.26	49.63	1608.4
2124	23945	1017.67	43.43	653.92
2124	23945	1637.91	24.26	1099.87
2124	23689	1483.31	45.65	1525.75
2124	23689	1529.52	38.07	817.58
2124	23690	884.64	29.65	1766.16
2124	23690	607.58	26.18	1006.41
2124	23689	883.36	1.88	144.23
2124	24197	1809.3	-60.95	323.96
2124	23429	1866.62	250.49	1012.16
2112	22659	866.19	1486.04	1550.5
2111	22659	380.3	1463.37	708.51
2112	22658	1891.36	1484.37	1503.9
2112	22658	834.25	1444.87	285.52
2111	22403	491.66	1486.29	22.95
2112	22403	8.23	1454.23	574.75
2111	22402	377.5	1413.98	692.17
2112	22402	702.84	1430.8	45.13
2112	22146	1835.87	1398.99	1079.07
2112	22147	1264.66	1454.02	492.33
2112	21890	1542.02	1463.37	1144.76
2112	21890	494.62	1286.62	1721.7
2112	22146	1016.49	1342.04	310.17
2111	21889	1301.66	1300.85	1649.35
2111	21889	739.29	1430.24	859.38
2111	21889	494.86	1296.98	1582.43
2061	26521	1402.05	-79.75	1258.65
2085	23688	328.88	20	1553.96
1979	23960	1029.63	5.82	1406.52
2101	24216	848.65	61.26	628.5
1979	24471	1796.94	45.1	1147.94
2101	24470	274.03	44.09	270.46
1979	24470	722.06	0	136.76
2101	24469	1840.11	0.32	1501.76
1979	24727	526.29	29.78	431.55
1979	24470	1916.83	0	908.55
2101	24470	1087.3	-0.22	658.65
1979	24216	1265.34	36.79	184.71
2101	23960	1314.08	37.96	1656.03
2101	23960	1095.5	23.8	803.54
2111	22914	325.76	1374.93	1837.54
2112	22914	971.67	1404.47	1712.68
2111	22914	1240.75	1456.25	1133.32
2112	22914	898.62	1444.09	420.87
2111	22915	663.87	1406.17	1085.02
2111	22915	683.12	1359.39	590.53
2111	22915	731.52	1453	60.26
2111	22402	370.45	1431.27	1609.57
2111	22403	470.95	1490.04	550.19
2112	21890	1890.39	1411.04	1816.49
2111	21891	187.17	1468.22	1088.92
2111	21890	1181.78	1377.69	1335.36
2112	21890	724.51	1309.52	1893.71
2112	21890	533.65	1504.11	855.4
2112	22145	1546.87	1226.76	196.05
2111	21889	955.95	1340.5	1673.04
2112	21889	1604.82	1424.11	751.11
2111	21889	43.64	1243.91	1814.49
2111	22146	542.35	1394.64	1523.68
2112	22401	1662.35	1409.71	1145.58
2111	22145	1571.56	1398.4	1666.96
2112	22145	1143.81	1330.91	1309.17
2112	22145	932.5	1281.5	36.09
2111	22146	1619.14	1428.86	309.85
2111	22146	1058.3	1361.89	744.06
2124	24457	247.17	-122.33	859.6
2124	24457	216.9	-82.29	279.02
2124	24456	1397.55	-215.55	1837.08
2124	24712	503.24	8.3	1526.66
2124	24201	675.92	6.73	948.12
2124	24201	94.68	23.15	101.53
2124	23689	1235.96	51.86	1840.43
2124	23690	424.14	45.6	1306.32
1990	23689	1841.33	37.55	1656.34
1990	23945	1364.88	31.48	776.41
1990	23945	563.98	21.09	1901.92
1990	24456	1645.9	-224.89	1668.42
1990	24712	1719.25	-6.54	979.18
1990	24712	736.4	-5.47	1349.03
2060	26521	937.29	-93.95	1791.27
1945	23456	284.32	1512	1742.33
1949	23712	774.52	1548.4	181.35
1945	23456	1262.12	1554.17	1741.13
1949	23456	785.75	1556.86	1355.82
2071	26521	637.74	-96.25	1489.99
2124	23689	1708.29	37.18	326.83
2124	23689	953.15	12.38	610.77
2124	23433	805.13	34.27	1308.42
2124	23434	94.53	58.87	1754.02
2124	23690	1070.39	22.53	582.06
2124	23690	728.36	39.75	1452.76
2124	23946	538.21	25	322.43
2124	23946	253.95	30.22	1380.36
2124	23945	1557.06	19.26	1569.22
2124	24201	1044.88	20.72	181.63
2124	24200	1692.52	-36.25	1279.28
2124	24201	536.36	-45.3	1854.28
2124	24457	79.21	-116.48	555.89
2124	24457	503.55	-142.78	1155.31
2124	24713	411.39	-37.01	89.38
2124	24712	1854.5	-22.78	631.44
2124	24712	811.8	2.66	865.48
2124	24712	1475.28	26.72	1236.9
2124	24712	7.09	36.26	1433.79
1956	25760	1480.98	107.75	1446.8
1934	24232	1583.03	17.5	1808.78
1934	24487	1829.11	-47.71	123.21
1934	24231	439.26	-23.95	1894.83
1934	24486	193.71	161.34	1072.54
1934	24741	1919.32	148.55	902.42
1934	24486	1902.37	5.96	928.31
1934	24489	1178.84	-20.05	361.44
1979	24471	226.5	67.24	1236.57
1979	24470	1015.29	36.16	1101.9
1979	24469	1745.8	70.24	826.12
2101	24470	404.32	24.95	1091.86
2101	24726	1506.44	-60.4	15.65
1979	24470	1556.71	0	696.53
2101	24214	769.24	0	1494.54
1979	24214	849.59	20.79	996.42
2101	24214	1568.55	0	863.98
1979	24215	282.07	0	748.52
1979	24215	821.22	5.01	491.29
2101	24215	1389.26	0	1121.53
1979	24215	1379.36	11.75	361.58
1979	24215	1871.8	0	1595.19
1979	24215	1383.34	0	1506.38
2101	24471	1075.66	1.01	583.97
1979	24471	1159.06	42.15	1588.12
1979	24471	65.86	-45.75	1824.58
2101	24727	174.97	27.49	567.81
2101	24726	1124.99	-40.47	252.64
1979	24470	1227.48	7.74	1708.69
1979	24216	666.79	39.39	1597.07
2101	24216	87.97	1.31	1124.36
1979	24216	262.76	3.39	390.22
1979	23960	259.78	2.6	1860.61
2101	23959	1146.85	46.48	1879.33
2101	23960	700.03	-15.47	1831.16
1979	23960	242.45	44.5	1200.11
2101	24215	1010.9	2.11	1038.31
1979	24470	1406.81	32.68	1226.64
2033	25001	1387.87	0	1872.21
1968	26783	1467.73	67.07	1139.42
1979	24980	1691.74	50.13	1032.15
1979	24981	302.48	21.16	617.95
1979	24726	333.47	17.29	923.88
1979	24726	282.21	12.44	12.96
2101	24470	883.89	65.06	1308.33
1979	24726	856.98	1.95	124.75
2101	24726	1690.36	36.74	697.75
1979	24727	718.46	25.38	327.7
1979	24470	1867.81	-6.94	1262.4
1979	24471	973.51	0	1084.14
2101	24471	554.53	-16.34	1517.99
1979	24471	966.98	28.38	1775
2101	24471	1421.68	53.18	1615.78
1979	24471	1648.62	3.32	503.89
1979	24215	1663.51	0	1659.9
2101	24215	1137.74	-23.22	568.51
2101	24214	1871.28	0.05	655.56
1979	24214	919.01	18.7	1666.97
1979	24470	289.82	42.49	35.62
2101	24470	432.96	21.9	549.9
1979	24470	693.35	1.25	664.82
2101	24216	1009.26	51.25	1139.64
1979	24216	837.3	0	54.99
2101	24216	1359.25	33.1	701.56
2101	24215	1815.47	-30.42	380.77
1979	24215	1401.26	0	868.81
1979	24215	1267.9	0	1199.31
2101	24216	770.05	39.4	1782.2
1979	24472	37.5	9.23	324.14
1979	24472	454.42	42.92	497.31
2101	24471	1424	0	873.34
1978	25231	425.03	733.91	365.27
1979	23960	661.81	11.29	1159.44
1990	23175	1560.72	43.29	425.92
2124	23429	1768.92	299.59	438.26
2124	23429	1363.51	304.77	1051.66
2124	23429	1756.19	226.72	1284.73
2124	23429	1297.99	225.96	1685.72
2124	23429	887.79	288.21	1621.25
2124	23429	1721.34	193.45	1632.64
2124	23685	1225.59	141.53	671.62
2124	23685	952.15	188.53	449.84
2124	23685	1672.8	74.27	636.02
2124	23941	1428.16	21.84	77.92
2124	23941	1396.94	-30.17	506.4
2124	23941	1497.54	-62.3	815.25
2124	23941	1839.52	-53.61	1143.86
2124	23941	1391.06	-74.13	1646.37
2124	24197	1258.2	-11.17	244.03
2124	24197	1447.62	-82.94	762.7
2124	24197	1845.01	-50.72	733.76
2124	24197	1498.54	-80.69	1113.11
2124	24197	1552.97	-77.4	1415.1
2124	24453	1454.64	-87.11	81.71
2124	24453	1104.91	-92.46	360.09
2124	24453	1329.55	-104.31	498.74
2124	24712	491.36	7.58	1735.9
2124	24711	1865.16	10.32	1605.23
2124	24712	885.32	0.64	1060.81
2124	24712	1216.09	26.81	1218.88
2124	24712	1463.79	-0.51	824.13
2124	24713	78.59	17.06	1163.94
2124	24457	188.65	-144.65	1573.34
2124	24456	1599.07	-252.6	1590.54
2124	24457	11.8	-173.12	1249.88
2124	24713	569.09	-27.85	223.8
2124	24457	494.84	-100.72	546.71
2124	24456	1558.65	-143.28	458.91
2124	24201	829.81	2	1163.22
2124	24201	746.31	8.66	445.84
2124	24201	797.85	25.36	31.7
2124	23945	106.52	14.27	1696.21
2124	23945	919.51	40.78	1337.12
2124	23945	1005.75	36.95	365.47
2124	23689	985.7	43.57	1894.19
2124	23945	715.05	42.31	364.98
2124	23946	222.39	28.62	460.87
2124	23690	532.85	23.57	1864.02
2124	23689	1361.23	2.2	536.11
2124	23689	1213.26	5.44	67.86
2124	23690	29.07	27.48	523.1
2124	23433	802.82	10.66	1685.34
2124	23433	1238.86	73.58	1473.95
2124	23690	843.73	26.6	307.68
2124	23690	504.86	44.75	405.1
2124	23434	578.53	40.47	1697.7
2124	23434	443.34	66.89	1382.65
2124	23433	1879.12	48.11	918.45
2124	23433	1665.35	63.98	1295.3
2124	23433	1754.57	29.27	632.47
2124	23434	374.32	28.45	641.03
2110	24195	1761.83	1028.55	1218.18
2110	24451	1406.38	1213.03	590.65
2110	22917	956.09	1004.15	1572.53
2110	23171	512.6	1394.07	1513.54
2110	22915	1238.23	1375.17	1913.53
2110	23171	1825.6	1407.04	493.17
1996	22908	886.59	1364.36	408.11
1996	22652	1098.91	929.58	591.59
1996	22398	35.22	1175.09	977.04
1996	21885	941.17	1871.71	1506.47
1996	21886	1759.82	1366.23	193.88
1996	21888	447.43	1173.59	1649.83
2111	23426	280.31	877.28	1869.26
2112	23426	182.23	916.96	1578.33
2111	23425	1796.48	925.41	1565.2
2112	23425	1797.43	964.54	1284.6
2111	23426	87.21	952.62	1283.08
2112	23426	49.42	995.35	967.77
2112	23425	1776.73	1019.28	685.81
2111	23425	1755.16	1070.19	303.8
2112	23425	1527.64	1081.98	279.95
2111	23425	1760.56	1107.66	85.2
2111	23425	1452.97	1105.64	40.3
2112	23169	1470.2	1139.27	1685.78
2112	23169	1782.8	1163.3	1592.34
2112	23169	1822.52	1201.51	1326.47
2112	23169	1575.16	1230.25	1022.77
2111	23169	1890.81	1229.94	1082.43
2112	23170	77.14	1272.5	789.2
2111	23170	292.16	1278.37	847.34
2112	23170	355	1302.43	728.66
2111	23170	604.21	1342.21	483.01
2112	23170	39.42	1328.69	236.38
2111	23170	640.68	1343.03	93.44
2112	22914	683.2	1404.99	1619.39
2112	22914	915.62	1411.64	1411.37
2111	22914	1123.57	1448.58	1386.8
2112	22914	951.14	1428.94	849.47
2111	22914	1166.1	1448.95	798.28
2111	22914	1743.61	1497.46	965.2
2112	22914	1412.93	1477.44	636.98
2112	22914	1170.29	1452.1	60.66
2111	22914	1380.78	1465.58	155.8
2112	22914	1558.7	1485.52	283.31
2111	22915	92.42	1491.78	852.24
2112	22915	329.27	1490.19	1060.44
2112	22915	939.93	1335.08	832.01
2111	22915	527.74	1384.8	664.9
2112	22915	473.14	1428.97	456.36
2111	22915	935.4	1381.96	505.92
2112	22915	1344.3	1385.09	511.25
2111	22915	1308.3	1410.39	238.98
2112	22915	891.96	1419.52	204.46
2111	22915	457.38	1463.2	175.55
2112	22659	802.73	1465.47	1726.56
2112	22658	1820.68	1515.13	1780.46
2111	22658	1590.45	1491.16	1721.47
2112	22658	1318.91	1470.92	1702.72
2111	22658	1221.51	1479.5	1327.56
2112	22658	1375.76	1450.81	1112.18
2111	22658	1751.5	1436.24	1048.84
2111	22659	451.45	1477.68	1588.97
2112	22659	6.22	1458.33	746.46
2111	22659	190.37	1455.39	519.43
2112	22658	1576.55	1408.91	675.76
2111	22658	1272.13	1436.23	731.19
2112	22658	649.76	1492.37	602.34
2112	22658	1387.33	1391.33	293.48
2112	22403	457.4	1464.63	1620.1
2111	22403	540.49	1487.89	1191.25
2111	22402	1866.41	1441.99	1214.16
2112	22402	1657.06	1399.87	1842.57
2111	22402	1257.7	1391.95	1492.66
2112	22402	816.37	1407.36	1819.38
2112	22402	881.84	1407.26	1298.8
2111	22402	1330.32	1411.07	1175.17
2112	22402	1630.22	1448.71	969.67
2111	22403	1151.09	1453.17	746.14
2112	22403	1189.01	1501.05	232.22
2111	22403	1301.58	1497.15	40.18
2112	22147	898.1	1480.17	1731.24
2112	22402	1346.82	1401.9	450.3
2111	22402	1130	1365.32	704.52
2112	22402	162.38	1333.2	505.59
2111	22401	1613.81	1438.44	630.34
2112	22402	89.54	1401.56	1060.28
2111	22146	881.27	1398.91	1768.27
2111	22146	1073.23	1393.6	1395.1
2112	22146	1497.06	1456.97	1907.31
2111	22147	698.85	1478.76	1455.74
2111	22147	445.38	1443.67	1187.22
2112	22147	43.15	1404.27	1241.76
2111	22146	1616.2	1424.91	1196.85
2112	22146	407.34	1363.55	1175.05
2111	22145	1222.77	1407.11	1793.81
2112	22145	1386.87	1334.05	987.69
2111	22145	1744.81	1341.86	803.97
2112	22146	206.18	1325.52	793.07
2111	22146	15.89	1229.78	320.26
2112	22146	545.88	1262.41	302.25
2111	22146	810.52	1296.79	466.79
2112	22146	1699.42	1410.32	859.01
2112	22147	373.33	1456.14	775.21
2111	22147	739	1446.49	694.75
2112	22147	1032.88	1419.41	559.45
2111	22147	1030.24	1434.71	216.25
2112	22147	1200.28	1473.82	17.93
2112	22147	799.24	1441.87	371.29
2111	21891	712.15	1478.77	1575.63
2112	21891	307.25	1466.98	1297.18
2111	21891	28.17	1417.04	1538.97
2112	21890	1629.76	1419.32	1423.13
2111	21890	1190.66	1468.96	642.21
2112	21890	996.3	1452.77	799.33
2111	21890	803.91	1347.11	1195.62
2112	21890	1137.13	1353.35	1773.96
2111	22146	1262.9	1392.26	305.45
2112	22147	25.48	1421.37	295.63
2112	21890	322.49	1228.47	1875.23
2111	22146	899.39	1324.97	91.12
2112	21890	279.15	1373.18	1011.4
2112	21890	392.65	1466.14	613.45
2112	21889	1854.57	1350.85	1041.08
2112	21889	1070.6	1395.71	829.83
2111	21889	1262.49	1485.06	235.31
2111	21889	1617.59	1319.13	1322.66
2112	21889	1435.42	1296.35	1465.47
2112	21889	655.26	1372.76	1086.44
2111	21889	293.06	1244.43	1823.57
2112	21889	263.6	1322.05	1227.72
2000	23421	61.26	587.99	1187.62
2000	23421	1219.11	564.77	995.49
2000	23422	337.99	504.75	1881.75
2000	23678	1030.9	567.13	809.47
2000	23679	174.12	511.18	1245.74
2000	23679	1004.25	488.58	875.46
2000	23422	1474.8	323.03	1611.22
2000	23422	1876.46	462.34	723.74
2000	23679	833.53	315.26	57.5
2000	23422	252.15	470.73	483.94
2000	23421	509.91	444.96	292.56
2000	23420	1474.75	598.39	242.42
2000	23164	1795.55	458.56	1371.64
2000	23678	1792.52	314.71	559.16
2000	23678	1340.07	565.38	1375.34
2000	23679	1897.21	541.78	901.67
2000	23421	1531.11	563.48	177.28
2000	23422	1097.1	383.15	767.17
2000	23423	344.93	818.26	1398.06
2127	23165	385.18	355.51	850.29
2127	23165	1469.96	426.72	1017.14
2127	23166	692.9	535.48	1458.59
2127	23166	1738.5	532.49	965.36
2127	23167	476.41	534.28	147.04
2127	22910	1375.9	541.88	1912.16
2127	22911	1102.53	537.32	1236.41
2127	22911	1066.97	526	284.43
2127	22655	1039.04	563.96	1235.03
2127	22655	1061.5	545.93	227.77
2127	22655	250.14	419.86	850.65
2127	22654	1165.16	332.51	1141.73
2127	22654	1744.81	533.56	1907.05
2127	22910	1518.42	558.51	811.84
2127	22910	741.44	574.18	20.55
2127	22654	328.42	734.83	1041.37
2127	22910	131.85	598.16	670.58
2127	22909	1146.37	567.22	800.29
2127	22910	66.41	597.7	1528.59
2127	22909	802.13	361.39	1562.83
2127	23165	1282.01	353.38	258.89
2127	23166	1061.07	538.14	861.41
2126	23680	161.31	388.43	171.66
2126	23680	1657.99	580.02	847.23
2126	23425	368.69	535.74	1848.5
2126	23424	1398.24	412.36	1115.47
2126	23424	431.43	452.45	376.53
2126	23423	1581.88	452.82	934.48
2126	23168	778.1	497.52	1450.73
2126	23425	897.62	533.11	1169.34
2126	23169	482.77	460.18	1824.07
2126	23168	1582.26	488.68	1131.54
2126	23169	348.32	454.98	161.34
2126	22913	402.78	451.72	1253.37
2126	22913	1229.3	500.85	1193.95
2126	23680	894.74	353.4	538.98
2126	22912	972.16	531.41	1610.04
2127	23422	1580.82	409.4	1102.78
2000	23424	636.72	407.65	559.49
2125	22912	619.49	538.42	1590.2
2125	22912	1229.09	492.03	950.43
2125	22912	326.53	506.38	697.78
2125	22656	97.24	513.71	1760.02
2125	22399	1813.08	573.21	1868.19
2125	22655	1319.84	544.46	141.33
2125	22656	421.28	514.01	512.16
2125	22656	965.08	484.16	1197.4
2125	22656	1543.85	449.52	1818.19
2125	22657	15.69	468.71	1125.23
2125	22913	33.73	443.61	519.82
2125	22913	609.14	438.35	147.31
2125	22913	1355.2	466.83	358.96
2125	22657	699.42	472.54	1130.73
2125	23166	1881.46	534.33	267.38
1956	25245	906.03	75.48	697.34
1935	24232	1486.15	6.6	197.46
1935	24232	716.3	93.22	360.77
1969	25237	1854.49	-19.21	1627.31
1970	26004	1332.76	53.25	1711.57
1978	25490	1130.55	118.14	329.11
1978	25233	728.08	321.94	1546.72
2124	23429	1301.7	272.12	1253.18
2124	23429	1782.13	273.85	607
2124	23430	338.08	246	720.36
1936	25003	1192.15	41.86	1166.93
1956	25759	1555.37	43	1453.44
1963	26523	566.86	-88.25	1114.85
1963	26268	280.96	31.98	659.14
1963	25754	414.18	-14.07	701
1965	25754	1107.83	2.78	456.13
1963	24987	355.74	67.9	1880.54
1965	24986	1197.28	68.54	294.95
1963	24986	329.56	67.13	541.45
1965	24730	19.7	68.58	1876.28
1963	24986	39.56	26.55	1399.17
1965	25242	980.51	-7.6	1396.92
1963	25498	163.44	2.83	821.53
1965	25497	1258.67	3.04	1447.52
1963	25241	1027.14	0.82	1034.46
1965	24729	66.14	65.24	1366.82
1963	24984	1672.65	17.53	1479.66
1965	25241	336.2	15.19	236.3
1963	25241	388.03	11.75	1574.53
1965	25497	209.35	6.19	1446.89
1963	25752	1417.25	8.71	820.34
1965	25752	792.98	0	286.94
1963	25752	63.04	0	322.78
1965	24984	53.26	0	1778.05
1963	25239	1184.66	0.01	398.99
1965	25239	373.24	-0.01	588
1963	25751	1432.32	0	762.71
1965	26772	1779.77	8.3	48.61
1965	26516	1518.88	-14.21	651.95
1965	27028	1390.36	318.87	524.33
2102	25489	1764.21	104.49	1263.25
1978	25489	580.33	250.6	710.79
2102	25488	1531.54	244.6	363.7
1978	25487	1125.51	466.9	512.82
2102	25232	1023.47	510.05	671.46
1978	25488	824.79	382.21	1598.92
1996	22398	1431.19	1483.87	612.14
2000	23421	1905.01	372.39	1203.05
2127	22911	334.46	606.74	532.01
2126	22912	1656.13	491.34	1797.78
2019	25255	588.05	0	299.92
2021	25255	1027	0	569.79
1941	26027	207.07	433.39	1056.83
1940	26027	186.14	433.68	476.18
1941	25771	168.48	433.68	1816.82
1940	25771	151.56	433.33	1239.46
1941	25770	1739.01	433.17	1513.54
1940	25771	186.26	432.74	663.5
1941	25771	175.3	432.74	45.86
1940	25515	781.46	331.3	1730.11
1941	25771	777.7	331.23	356.92
1940	25771	794.36	331.23	960.01
1941	25771	767.06	331.23	1577.89
1940	26027	766.74	331.12	280.02
1941	26027	750.68	332.8	792.5
1940	26027	739.57	333.5	1245.39
1941	26027	1395.22	247.07	1115.59
1940	26027	1368.22	244.29	545.76
1941	25771	1355.73	240.2	1870.26
1940	25771	1348.07	240.13	1272.87
1941	25771	1355.97	240.13	663.14
1940	25515	1363.63	240.13	1622.93
1941	25516	56.15	147.03	1590.32
1940	25772	54.47	147.04	787.73
1941	25772	25.78	145.62	1335.13
1940	25772	3.65	146.83	1889.83
1941	26027	1904.39	145.23	623.69
1940	26028	50.89	144.21	1133.89
1941	26028	933.7	50.11	875.93
1940	25772	950.32	50.27	1731.25
1940	25772	930.67	49.51	157.66
1940	25516	1842.19	136.48	1811.66
1941	25772	1816.4	137.31	619.12
1940	25772	1825.59	137.37	1222.09
1941	25772	1802.81	137.37	1919.34
1940	26028	1796.57	137.37	570.6
1941	26028	1773.05	137.31	1083.91
1940	26029	547.73	236.1	1116.67
1941	26029	573.03	236.11	454.09
1940	25773	571.69	236.12	1728.34
1941	25773	558.52	236.12	1060.66
1940	25773	544.46	236.12	389.15
1941	25517	532.96	236.01	1696.29
1940	25517	1255.56	322.31	1849.19
1941	25773	1231.29	322.33	596.26
1940	25773	1241.69	322.33	1253.22
1941	25773	1203.57	322.33	1882.48
1940	26029	1188.83	322.26	560.56
1941	26029	1217.83	319.52	1092.29
1940	26029	1728.99	424.96	1124.57
1941	26029	1760.18	424.96	544.85
1940	26029	1725.33	424.97	69.28
1941	25773	1687.55	422.87	1508.15
1940	25773	1698.54	422.9	1090.52
1941	25774	79.03	424.45	1317.81
1940	25773	1736.79	424.98	641.14
1941	25517	1711.64	420.14	1886.35
1941	26284	678.24	11.98	605.35
1941	26284	1285.86	12.84	568.59
1940	25771	1358.05	240.13	172.37
1941	25772	24.84	147.03	231.87
1940	25772	933.24	49.56	877.75
1941	26028	951.96	50.1	427.61
1950	25771	1334.68	240.14	956.1
1950	25771	193.22	432.74	353.57
1950	25771	119.62	433.68	1555.39
1950	26027	190.67	433.68	766.63
1950	25771	769.93	331.3	1919.4
1950	26028	36.68	145.53	310.39
1950	25772	1807.66	137.37	235.64
1950	25772	1811.6	137.37	1571.73
1950	26029	570.34	236.1	773.94
1950	25773	533.79	236.12	644.36
1950	25773	1224.79	322.34	924.85
1950	25773	1194.65	322.33	1580.04
1950	25773	1817.78	423.48	1273.49
1950	25773	1746.78	418.75	305.24
1949	23456	572.87	1558.83	1348.16
1949	23456	334.25	1555.19	1352
1949	23456	1001.72	1556.98	1346.26
1949	23456	1222.57	1550.96	1344.57
1945	23456	331.87	1555.55	1545.67
1945	23456	85.88	1552.56	1607.15
1945	23456	89.29	1552.02	1826.39
1945	23712	320.98	1559.07	5.11
1945	23712	350.31	1552.14	179.08
1949	23712	540.98	1553.06	203.78
1949	23712	667.69	1556.05	160.55
1949	23712	923.39	1551.12	163.01
1949	23712	1106.84	1554.31	150.99
1949	23712	1253.91	1552.61	136.99
1945	23456	1266.63	1551.59	1858.02
